user_id,success,reward
149,True,1541.4869722451408
147,True,1479.8264548161142
146,True,1418.1654719879357
145,True,1356.5053120468708
144,True,2303.5350306108307
143,True,1294.8451694181144
142,True,1233.1815558421283
141,True,2103.3231447246067
148,True,2105.8050867594566
140,True,1949.8268984893461
118,True,1996.704424087937
117,True,1171.495602851805
116,True,1812.5986685118617
115,True,1773.732366906605
114,True,1716.7142284816607
113,True,841.9899222519498
112,True,1501.6042903067473
119,True,663.237298666441
111,True,1391.5770033123476
110,True,593.1494093302379
165,True,1095.752032375617
169,True,1067.7469776906555
168,True,986.7168080733795
167,True,915.2662421438963
160,True,907.0715320561615
166,True,810.5285664919929
164,True,872.0332446422855
163,True,860.0149963922441
162,True,769.075875998263
161,True,722.1882642695851
20,True,633.2723142827064
28,True,614.3575175650826
29,True,512.5527473356924
21,True,469.38515126949704
22,True,440.7348959492871
23,True,598.6805818923013
24,True,570.6652138171428
26,True,549.9291720198026
27,True,358.834293545869
25,True,378.3211238735989
298,True,904.1852176306754
291,True,866.5037159393503
292,True,624.3383767748089
293,True,946.0695672046149
294,True,874.2281148065815
295,True,822.8182134150552
296,True,321.0397689065306
297,True,908.8813490892837
290,True,772.3676350591518
299,True,713.2510354840902
218,True,1089.0787884580632
210,True,1038.9626485365309
211,True,524.1982632063355
212,True,975.3574595116945
213,True,926.5537069307773
214,True,490.7643649103801
215,True,884.1568413184037
216,True,861.0368156048469
217,True,457.2222228229525
219,True,414.3392446106956
40,True,1057.09941305612
41,True,1046.4019467295027
42,True,847.7210789575942
43,True,662.2164933045417
152,True,902.4135171089841
45,True,773.1445208040935
46,True,734.1125946171521
150,True,851.5288324863805
44,True,528.3206396472397
151,True,610.391789066428
48,True,516.7024209110165
153,True,445.11899404543163
49,True,537.9095231114025
159,True,452.24237553477724
158,True,476.2986874243836
157,True,403.09759931520904
156,True,377.47506536877336
155,True,334.205817373125
154,True,733.85679462394
47,True,297.86021876398974
239,True,759.8390476436348
237,True,886.062552482239
236,True,539.4437167219428
235,True,847.2606768700605
234,True,668.7602608265157
233,True,786.9893622252164
232,True,621.7467187793858
231,True,471.5078736350616
238,True,469.3731417422431
230,True,734.1386967539631
50,True,628.7830410788426
56,True,476.3442461072794
57,True,589.154260862786
55,True,552.4646514797222
54,True,424.5695821644548
53,True,741.5843198086807
52,True,369.80325559006775
51,True,327.4661874681752
58,True,292.07464403781654
59,True,662.7185443616496
86,True,624.107808655385
85,True,490.062903798406
84,True,575.8135974255069
83,True,446.47246364069247
82,True,420.10377557075486
89,True,395.01582091958045
81,True,462.3435977879212
87,True,427.5534451286637
88,True,317.23276402476955
80,True,288.47842780603287
208,True,365.5767876673201
200,True,439.66197827578645
201,True,340.85201211269634
202,True,310.0882337289615
203,True,300.8452920669164
204,True,290.2328869671862
205,True,357.73621298678023
206,True,531.388965692816
207,True,305.7474739295407
269,True,473.1490084647969
268,True,263.25115816650367
209,True,667.4124015476165
267,True,619.0036949095054
266,True,584.4400412928903
265,True,216.64321900357317
264,True,209.738261531558
263,True,540.3309129708717
262,True,188.08078403357763
261,True,180.1447301644478
260,True,207.75237417997437
136,True,470.8953865189209
139,True,139.11651496153257
138,True,619.0509647041681
137,True,589.3795690869998
135,True,572.8851189113132
132,True,97.92307118839942
133,True,395.5998453284342
131,True,534.7402887380086
130,True,378.10946557571856
134,True,370.42386356445417
17,True,741.266511332249
15,True,376.812270226373
16,True,781.2317710856657
14,True,280.1653275755132
78,True,673.3980302329148
12,True,631.1001878490626
11,True,601.7620755266215
10,True,487.57130268875187
18,True,143.5934661672461
79,True,129.11783044520914
70,True,114.65316591754708
13,True,459.190537069833
71,True,577.6294746244379
72,True,439.5247229917255
73,True,544.5629872916331
74,True,394.41538316301114
19,True,454.87827330338337
76,True,361.3419662526487
77,True,340.18512193227565
75,True,357.9170232185729
241,True,957.4204555786355
249,True,910.2291441271775
242,True,472.17764917344437
243,True,431.28093362355867
244,True,360.18439580479264
245,True,768.2402025818902
240,True,467.5198648359632
246,True,312.8716873654733
247,True,274.44076640154367
248,True,261.3474507378026
192,True,1117.960471196659
191,True,861.3130026091798
193,True,836.2789058508652
194,True,812.7416626034508
195,True,747.4482895302338
196,True,784.6807530908501
197,True,553.672072215187
190,True,516.4081549543585
220,True,319.05342597411754
224,True,507.80356895032105
222,True,283.73885409468403
39,True,492.2066993856474
30,True,645.948790933566
31,True,255.56054451124862
32,True,405.8232027679753
33,True,236.0563830511037
34,True,175.44144803227766
35,True,486.3206792923882
36,True,450.4116640516737
37,True,426.07065536389854
229,True,153.6805987262273
228,True,420.3740005912358
227,True,141.45722603643517
226,True,393.7424647808094
225,True,381.8291814824118
38,True,130.2569225140416
198,True,367.1120053218095
223,True,114.81922752743392
221,True,98.19833611042574
199,True,304.20233110656727
69,True,331.6927349560327
62,True,282.3307922739429
63,True,528.7953180613251
64,True,315.91620824320216
65,True,260.3501553422378
66,True,273.64774795483123
67,True,500.7738014518124
68,True,245.67337188505545
61,True,264.55324984818
60,True,457.73201061951124
174,True,606.9429734400322
177,True,208.60237016169904
170,True,591.9034199638376
171,True,192.87496818910776
172,True,563.1072094492945
173,True,174.9211243231207
179,True,540.4442972912985
178,True,518.8169178904236
175,True,512.8780515417349
176,True,475.77099631149207
121,True,201.99717168979814
120,True,190.73096344336847
279,True,483.1675042660205
278,True,153.41416640265095
0,True,465.20842172062214
277,True,410.21908253741094
276,True,137.3425345396663
275,True,384.60342526828265
274,True,481.3413813053682
273,True,451.61762508789803
272,True,361.21020243809943
271,True,120.74597228618909
270,True,387.3980868277256
122,True,375.16941805769665
123,True,310.48933062599923
127,True,282.0459589009202
125,True,246.10145225132607
1,True,230.22413948337987
2,True,341.7687713570388
3,True,249.89659230116456
4,True,239.25575774787322
5,True,223.2450744735618
124,True,198.3313496028233
6,True,206.60394134390918
8,True,196.38323730103176
9,True,312.96361864709115
129,True,189.0263786746312
128,True,292.2081837096075
126,True,276.7511384343301
7,True,179.9339708042337
257,True,346.5990070742706
259,True,253.59383578718882
258,True,226.90213463154657
256,True,214.75231243210453
255,True,307.35030734317826
253,True,202.61924896194938
252,True,382.576415076756
251,True,239.11492754022365
250,True,323.3555233273738
254,True,309.50133467581986
189,True,654.704662626137
281,True,261.2150124604103
282,True,612.747976534514
283,True,585.0188642409679
284,True,151.0597846484009
285,True,556.0810672058001
286,True,516.5426633520092
287,True,491.0541104965089
288,True,194.2355121800366
181,True,442.20162274885337
180,True,446.5056232288351
182,True,163.1445821820359
183,True,131.752948470617
184,True,126.15521559020834
185,True,175.05416024914246
186,True,423.8050730346007
187,True,394.8325402593272
289,True,116.94608813988316
280,True,106.37312455934858
188,True,102.57712837559687
91,True,360.94356359744546
99,True,607.4336163185818
98,True,431.3979434767299
97,True,539.4076228369277
96,True,329.47519739635936
95,True,502.9763459775628
94,True,380.99742517172473
93,True,358.9026557743118
90,True,479.6928454799821
92,True,238.63215868570467
108,True,446.42736805012214
100,True,407.721458883504
101,True,385.6406515855814
102,True,380.28904098013476
103,True,354.34386862240126
104,True,344.0459127764066
105,True,293.55364131832727
106,True,235.68699029964472
109,True,277.4898300097859
107,True,218.60268720858792
